country,continent,year,lifeExp,pop,gdpPercap,pop_rel,pop_perc
Netherlands,Europe,1967,73.82,12596822,15363.25136,1.1424255805371535,14.24255805371535
Netherlands,Europe,1972,73.75,13329874,18794.74567,1.2089072182600586,20.890721826005866
Netherlands,Europe,1977,75.24,13852989,21209.0592,1.2563493395794432,25.634933957944316
Netherlands,Europe,1982,76.05,14310401,21399.46046,1.2978327525898565,29.783275258985654
Netherlands,Europe,1987,76.83,14665278,23651.32361,1.3300171053372625,33.001710533726246
Netherlands,Europe,1992,77.42,15174244,26790.94961,1.3761760316143563,37.61760316143563
Netherlands,Europe,1997,78.03,15604464,30246.13063,1.415193359418043,41.5193359418043
Netherlands,Europe,2002,78.53,16122830,33724.75778,1.462204786465335,46.22047864653349
Netherlands,Europe,2007,79.762,16570613,36797.93332,1.502814930335723,50.2814930335723
New Zealand,Oceania,1957,70.26,2229407,12247.39532,1,0
New Zealand,Oceania,1962,71.24,2488550,13175.678,1.1162385333857838,11.623853338578382
New Zealand,Oceania,1967,71.52,2728150,14463.91893,1.2237110585909168,22.371105859091678
New Zealand,Oceania,1972,71.89,2929100,16046.03728,1.3138471351350383,31.384713513503826
New Zealand,Oceania,1977,72.22,3164900,16233.7177,1.4196151712092049,41.96151712092049
New Zealand,Oceania,1982,73.84,3210650,17632.4104,1.4401363232464957,44.013632324649564
New Zealand,Oceania,1987,74.32,3317166,19007.19129,1.4879140506870212,48.79140506870212
New Zealand,Oceania,1992,76.33,3437674,18363.32494,1.5419678865276731,54.19678865276731
New Zealand,Oceania,1997,77.55,3676187,21050.41377,1.6489528381313954,64.89528381313954
New Zealand,Oceania,2002,79.11,3908037,23189.80135,1.7529491026089001,75.29491026089002
New Zealand,Oceania,2007,80.204,4115771,25185.00911,1.8461281408015675,84.61281408015675
Nicaragua,Americas,1957,45.432,1358828,3457.415947,1,0
Nicaragua,Americas,1962,48.632,1590597,3634.364406,1.170565369568481,17.0565369568481
Nicaragua,Americas,1967,51.884,1865490,4643.393534,1.3728669117798573,37.28669117798573
Nicaragua,Americas,1972,55.151,2182908,4688.593267,1.6064638055736267,60.64638055736267
Nicaragua,Americas,1977,57.47,2554598,5486.371089,1.8800010008625079,88.00010008625078
Nicaragua,Americas,1982,59.298,2979423,3470.338156,2.1926417471526936,119.26417471526935
Nicaragua,Americas,1987,62.008,3344353,2955.984375,2.461204067034238,146.1204067034238
Nicaragua,Americas,1992,65.843,4017939,2170.151724,2.9569150768161974,195.69150768161973
Nicaragua,Americas,1997,68.426,4609572,2253.023004,3.3923145534239803,239.23145534239802
Nicaragua,Americas,2002,70.836,5146848,2474.548819,3.7877111746299015,278.77111746299016
Nicaragua,Americas,2007,72.899,5675356,2749.320965,4.17665517637258,317.665517637258
Niger,Africa,1957,38.598,3692184,835.5234025,1,0
Niger,Africa,1962,39.487,4076008,997.7661127,1.1039558158531644,10.395581585316439
Niger,Africa,1967,40.118,4534062,1054.384891,1.2280162635448288,22.801626354482885
Niger,Africa,1972,40.546,5060262,954.2092363,1.3705335378735188,37.05335378735188
Niger,Africa,1977,41.291,5682086,808.8970728,1.5389498464865239,53.89498464865239
Niger,Africa,1982,42.598,6437188,909.7221354,1.743463489360227,74.3463489360227
Niger,Africa,1987,44.555,7332638,668.3000228,1.985989322308964,98.5989322308964
Niger,Africa,1992,47.391,8392818,581.182725,2.273131024889334,127.3131024889334
Niger,Africa,1997,51.313,9666252,580.3052092,2.61803095403696,161.803095403696
Niger,Africa,2002,54.496,11140655,601.0745012,3.017361810787328,201.7361810787328
Niger,Africa,2007,56.867,12894865,619.6768924,3.4924762687883377,249.24762687883378
Nigeria,Africa,1957,37.802,37173340,1100.592563,1,0
Nigeria,Africa,1962,39.36,41871351,1150.927478,1.1263811914667878,12.638119146678783
Nigeria,Africa,1967,41.04,47287752,1014.514104,1.2720877919498221,27.208779194982213
Nigeria,Africa,1972,42.821,53740085,1698.388838,1.445661998625897,44.5661998625897
Nigeria,Africa,1977,44.514,62209173,1981.951806,1.673488930507724,67.3488930507724
Nigeria,Africa,1982,45.826,73039376,1576.97375,1.9648322157761449,96.48322157761449
Nigeria,Africa,1987,46.886,81551520,1385.029563,2.1938173970915718,119.38173970915717
Nigeria,Africa,1992,47.472,93364244,1619.848217,2.511591479269821,151.1591479269821
Nigeria,Africa,1997,47.464,106207839,1624.941275,2.8570970216827436,185.70970216827436
Nigeria,Africa,2002,46.608,119901274,1615.286395,3.225464109493524,222.5464109493524
Nigeria,Africa,2007,46.859,135031164,2013.977305,3.632473272511967,263.2473272511967
Norway,Europe,1957,73.44,3491938,11653.97304,1,0
Norway,Europe,1962,73.47,3638919,13450.40151,1.042091526252757,4.209152625275703
Norway,Europe,1967,74.08,3786019,16361.87647,1.0842171310028987,8.421713100289875
Norway,Europe,1972,74.34,3933004,18965.05551,1.126309802751366,12.630980275136604
Norway,Europe,1977,75.37,4043205,23311.34939,1.1578684959469498,15.786849594694985
Norway,Europe,1982,75.97,4114787,26298.63531,1.1783677144325013,17.836771443250132
Norway,Europe,1987,75.89,4186147,31540.9748,1.1988033579061255,19.88033579061255
Norway,Europe,1992,77.32,4286357,33965.66115,1.2275008891910453,22.750088919104527
Norway,Europe,1997,78.32,4405672,41283.16433,1.2616695943627865,26.166959436278646
Norway,Europe,2002,79.05,4535591,44683.97525,1.2988750086628114,29.887500866281137
Norway,Europe,2007,80.196,4627926,49357.19017,1.3253173452678713,32.531734526787126
Oman,Asia,1957,40.08,561977,2242.746551,1,0
Oman,Asia,1962,43.165,628164,2924.638113,1.1177752826183278,11.777528261832781
Oman,Asia,1967,46.988,714775,4720.942687,1.2718936895993964,27.189368959939642
Oman,Asia,1972,52.143,829050,10618.03855,1.4752383104646631,47.52383104646631
Oman,Asia,1977,57.367,1004533,11848.34392,1.7874984207538742,78.74984207538742
Oman,Asia,1982,62.728,1301048,12954.79101,2.3151267756509606,131.51267756509606
Oman,Asia,1987,67.734,1593882,18115.22313,2.8362050404198036,183.62050404198035
Oman,Asia,1992,71.197,1915208,18616.70691,3.407982888979442,240.79828889794422
Oman,Asia,1997,72.499,2283635,19702.05581,4.063573776150982,306.35737761509813
Oman,Asia,2002,74.193,2713462,19774.83687,4.828421803739299,382.84218037392986
Oman,Asia,2007,75.64,3204897,22316.19287,5.7028970936532986,470.2897093653298
Pakistan,Asia,1957,45.557,46679944,747.0835292,1,0
Pakistan,Asia,1962,47.67,53100671,803.3427418,1.1375478728080737,13.754787280807367
Pakistan,Asia,1967,49.8,60641899,942.4082588,1.299099651876189,29.9099651876189
Pakistan,Asia,1972,51.929,69325921,1049.938981,1.4851329084713556,48.51329084713556
Pakistan,Asia,1977,54.043,78152686,1175.921193,1.6742240736192828,67.42240736192828
Pakistan,Asia,1982,56.158,91462088,1443.429832,1.9593444242349563,95.934442423495625
Pakistan,Asia,1987,58.245,105186881,1704.686583,2.2533634787565298,125.33634787565298
Pakistan,Asia,1992,60.838,120065004,1971.829464,2.5720897180168,157.20897180167998
Pakistan,Asia,1997,61.818,135564834,2049.350521,2.9041344608296873,190.41344608296873
Pakistan,Asia,2002,63.61,153403524,2092.712441,3.286283376860949,228.6283376860949
Pakistan,Asia,2007,65.483,169270617,2605.94758,3.6261958026342107,262.6195802634211
Panama,Americas,1957,59.201,1063506,2961.800905,1,0
Panama,Americas,1962,61.817,1215725,3536.540301,1.143129422871145,14.312942287114506
Panama,Americas,1967,64.071,1405486,4421.009084,1.3215590697184596,32.15590697184596
Panama,Americas,1972,66.216,1616384,5364.249663,1.5198635456687597,51.98635456687597
Panama,Americas,1977,68.681,1839782,5351.912144,1.7299215989378527,72.99215989378527
Panama,Americas,1982,70.472,2036305,7009.601598,1.9147094609715414,91.47094609715414
Panama,Americas,1987,71.523,2253639,7034.779161,2.1190656188117414,111.90656188117414
Panama,Americas,1992,72.462,2484997,6618.74305,2.3366083501174417,133.66083501174418
Panama,Americas,1997,73.738,2734531,7113.692252,2.571241723130852,157.1241723130852
Panama,Americas,2002,74.712,2990875,7356.031934,2.8122784450675407,181.22784450675405
Panama,Americas,2007,75.537,3242173,9809.185636,3.0485704829121794,204.85704829121795
Paraguay,Americas,1957,63.196,1770902,2046.154706,1,0
Paraguay,Americas,1962,64.361,2009813,2148.027146,1.1349092157555867,13.490921575558668
Paraguay,Americas,1967,64.951,2287985,2299.376311,1.2919884894816314,29.198848948163135
Paraguay,Americas,1972,65.815,2614104,2523.337977,1.47614266627967,47.614266627967
Paraguay,Americas,1977,66.353,2984494,3248.373311,1.6852959678175303,68.52959678175303
Paraguay,Americas,1982,66.874,3366439,4258.503604,1.9009741928124764,90.09741928124764
Paraguay,Americas,1987,67.378,3886512,3998.875695,2.194651087411952,119.46510874119518
Paraguay,Americas,1992,68.225,4483945,4196.411078,2.532011935160726,153.2011935160726
Paraguay,Americas,1997,69.4,5154123,4247.400261,2.9104507194638662,191.04507194638663
Paraguay,Americas,2002,70.755,5884491,3783.674243,3.3228778328783863,232.28778328783864
Paraguay,Americas,2007,71.752,6667147,4172.838464,3.764831142547696,276.4831142547696
Peru,Americas,1957,46.263,9146100,4245.256698,1,0
Peru,Americas,1962,49.096,10516500,4957.037982,1.1498343556269885,14.983435562698855
Peru,Americas,1967,51.445,12132200,5788.09333,1.3264888859732564,32.648888597325644
Peru,Americas,1972,55.448,13954700,5937.827283,1.5257541465761362,52.57541465761362
Peru,Americas,1977,58.447,15990099,6281.290855,1.7482969790402467,74.82969790402467
Peru,Americas,1982,61.406,18125129,6434.501797,1.981733088420201,98.17330884202009
Peru,Americas,1987,64.134,20195924,6360.9434440000005,2.2081459857206895,120.81459857206896
Peru,Americas,1992,66.458,22430449,4446.380924,2.452460502290594,145.2460502290594
Peru,Americas,1997,68.386,24748122,5838.347657,2.7058661068652214,170.58661068652214
Peru,Americas,2002,69.906,26769436,5909.020073,2.9268689386733144,192.68689386733143
Peru,Americas,2007,71.421,28674757,7408.905561,3.13518953433704,213.51895343370398
Philippines,Asia,1957,51.334,26072194,1547.944844,1,0
Philippines,Asia,1962,54.757,30325264,1649.552153,1.1631266628347425,16.312666283474254
Philippines,Asia,1967,56.393,35356600,1814.12743,1.3561037479239377,35.61037479239377
Philippines,Asia,1972,58.065,40850141,1989.37407,1.5668087235005999,56.680872350059985
Philippines,Asia,1977,60.06,46850962,2373.204287,1.7969704429170785,79.69704429170785
Philippines,Asia,1982,62.082,53456774,2603.273765,2.0503366153228226,105.03366153228227
Philippines,Asia,1987,64.151,60017788,2189.634995,2.301984558721832,130.1984558721832
Philippines,Asia,1992,66.458,67185766,2279.324017,2.5769126296007157,157.69126296007155
Philippines,Asia,1997,68.564,75012988,2536.534925,2.87712602936293,187.712602936293
Philippines,Asia,2002,70.303,82995088,2650.921068,3.1832797807503272,218.32797807503272
Philippines,Asia,2007,71.688,91077287,3190.481016,3.4932728331186857,249.32728331186857
Poland,Europe,1957,65.77,28235346,4734.253019,1,0
Poland,Europe,1962,67.64,30329617,5338.752143,1.0741719616256873,7.417196162568729
Poland,Europe,1967,69.61,31785378,6557.152776,1.1257300689709984,12.573006897099837
Poland,Europe,1972,70.85,33039545,8006.506993,1.1701484019356447,17.014840193564474
Poland,Europe,1977,70.67,34621254,9508.141454,1.2261671594178445,22.61671594178445
Poland,Europe,1982,71.32,36227381,8451.531004,1.2830507194776364,28.305071947763636
Poland,Europe,1987,70.98,37740710,9082.351172,1.3366476897432034,33.66476897432034
Poland,Europe,1992,70.99,38370697,7738.881247,1.3589596883282393,35.89596883282393
Poland,Europe,1997,72.75,38654957,10159.58368,1.3690272114958322,36.902721149583215
Poland,Europe,2002,74.67,38625976,12002.23908,1.368000802965191,36.80008029651911
Poland,Europe,2007,75.563,38518241,15389.92468,1.3641851953930368,36.41851953930369
Portugal,Europe,1957,61.51,8817650,3774.571743,1,0
Portugal,Europe,1962,64.39,9019800,4727.954889,1.0229256094310843,2.292560943108435
Portugal,Europe,1967,66.6,9103000,6361.517993,1.0323612300329452,3.236123003294522
Portugal,Europe,1972,69.26,8970450,9022.247417,1.0173288801438025,1.7328880143802516
Portugal,Europe,1977,70.41,9662600,10172.48572,1.095824851292578,9.58248512925779
Portugal,Europe,1982,72.77,9859650,11753.84291,1.1181720753261923,11.817207532619234
Portugal,Europe,1987,74.06,9915289,13039.30876,1.1244820331947856,12.448203319478557
Portugal,Europe,1992,74.86,9927680,16207.26663,1.1258872828928344,12.588728289283434
Portugal,Europe,1997,75.97,10156415,17641.03156,1.151827867969357,15.182786796935698
Portugal,Europe,2002,77.29,10433867,19970.90787,1.1832933944985342,18.32933944985342
Portugal,Europe,2007,78.098,10642836,20509.64777,1.206992339228706,20.699233922870608
Puerto Rico,Americas,1957,68.54,2260000,3907.156189,1,0
Puerto Rico,Americas,1962,69.62,2448046,5108.34463,1.0832061946902656,8.320619469026557
Puerto Rico,Americas,1967,71.1,2648961,6929.277714,1.1721066371681417,17.210663716814167
Puerto Rico,Americas,1972,72.16,2847132,9123.041742,1.2597929203539824,25.979292035398238
Puerto Rico,Americas,1977,73.44,3080828,9770.524921,1.3631982300884955,36.31982300884955
Puerto Rico,Americas,1982,73.75,3279001,10330.98915,1.4508853982300884,45.088539823008844
Puerto Rico,Americas,1987,74.63,3444468,12281.34191,1.5241008849557522,52.41008849557522
Puerto Rico,Americas,1992,73.911,3585176,14641.58711,1.5863610619469026,58.636106194690264
Puerto Rico,Americas,1997,74.917,3759430,16999.4333,1.6634646017699115,66.34646017699114
Puerto Rico,Americas,2002,77.778,3859606,18855.60618,1.7077902654867256,70.77902654867256
Puerto Rico,Americas,2007,78.746,3942491,19328.70901,1.7444650442477876,74.44650442477877
Reunion,Africa,1957,55.09,308700,2769.451844,1,0
Reunion,Africa,1962,57.666,358900,3173.72334,1.1626174279235504,16.261742792355037
Reunion,Africa,1967,60.542,414024,4021.175739,1.3411856171039844,34.118561710398446
Reunion,Africa,1972,64.274,461633,5047.658563,1.4954097829608033,49.540978296080326
Reunion,Africa,1977,67.064,492095,4319.804067,1.5940881114350502,59.40881114350503
Reunion,Africa,1982,69.885,517810,5267.219353,1.6773890508584386,67.73890508584385
Reunion,Africa,1987,71.913,562035,5303.377488,1.8206511175898932,82.06511175898932
Reunion,Africa,1992,73.615,622191,6101.255823,2.015519922254616,101.5519922254616
Reunion,Africa,1997,74.772,684810,6071.941411,2.2183673469387757,121.83673469387757
Reunion,Africa,2002,75.744,743981,6316.1652,2.410045351473923,141.00453514739232
Reunion,Africa,2007,76.442,798094,7670.122558,2.5853385163589246,158.53385163589246
Romania,Europe,1957,64.1,17829327,3943.370225,1,0
Romania,Europe,1962,66.8,18680721,4734.997586,1.0477524474143078,4.775244741430784
Romania,Europe,1967,66.8,19284814,6470.866545,1.0816344329766345,8.163443297663452
Romania,Europe,1972,69.21,20662648,8011.414402,1.1589135136732867,15.891351367328665
Romania,Europe,1977,69.46,21658597,9356.39724,1.21477367036905,21.477367036904994
Romania,Europe,1982,69.66,22356726,9605.314053,1.2539298875386604,25.392988753866042
Romania,Europe,1987,69.53,22686371,9696.273295,1.2724188075074285,27.24188075074285
Romania,Europe,1992,69.36,22797027,6598.409903,1.2786252111479026,27.862521114790262
Romania,Europe,1997,69.72,22562458,7346.547557,1.2654688536477008,26.546885364770077
Romania,Europe,2002,71.322,22404337,7885.360081,1.2566002631507067,25.660026315070674
Romania,Europe,2007,72.476,22276056,10808.47561,1.2494053196735917,24.94053196735917
Rwanda,Africa,1957,41.5,2822082,540.2893983,1,0
Rwanda,Africa,1962,43,3051242,597.4730727,1.0812024597442598,8.120245974425977
Rwanda,Africa,1967,44.1,3451079,510.9637142,1.2228840267575498,22.28840267575498
Rwanda,Africa,1972,44.6,3992121,590.5806638,1.4146013475157704,41.46013475157704
Rwanda,Africa,1977,45,4657072,670.0806011,1.6502256135718238,65.02256135718238
Rwanda,Africa,1982,46.218,5507565,881.5706467,1.951596374591525,95.1596374591525
Rwanda,Africa,1987,44.02,6349365,847.991217,2.2498867857135263,124.98867857135264
Rwanda,Africa,1992,23.599,7290203,737.0685949,2.5832711452041437,158.32711452041437
Rwanda,Africa,1997,36.087,7212583,589.9445051,2.5557666290348755,155.57666290348755
Rwanda,Africa,2002,43.413,7852401,785.6537648,2.7824850589033203,178.24850589033204
Rwanda,Africa,2007,46.242,8860588,863.0884639,3.13973442302527,213.97344230252702
Sao Tome and Principe,Africa,1957,48.945,61325,860.7369026,1,0
Sao Tome and Principe,Africa,1962,51.893,65345,1071.551119,1.065552384834896,6.5552384834896005
Sao Tome and Principe,Africa,1967,54.425,70787,1384.840593,1.1542927028128822,15.429270281288222
Sao Tome and Principe,Africa,1972,56.48,76595,1532.985254,1.2490012229922545,24.900122299225448
Sao Tome and Principe,Africa,1977,58.55,86796,1737.561657,1.415344476151651,41.53444761516509
Sao Tome and Principe,Africa,1982,60.351,98593,1890.218117,1.6077130044843049,60.77130044843049
Sao Tome and Principe,Africa,1987,61.728,110812,1516.525457,1.8069629025682836,80.69629025682836
Sao Tome and Principe,Africa,1992,62.742,125911,1428.777814,2.053175703220546,105.31757032205462
Sao Tome and Principe,Africa,1997,63.306,145608,1339.076036,2.374366082348145,137.43660823481449
Sao Tome and Principe,Africa,2002,64.337,170372,1353.09239,2.7781818181818183,177.81818181818184
Sao Tome and Principe,Africa,2007,65.528,199579,1598.435089,3.254447615165104,225.4447615165104
Saudi Arabia,Asia,1957,42.868,4419650,8157.591248,1,0
Saudi Arabia,Asia,1962,45.914,4943029,11626.41975,1.1184209156833687,11.842091568336865
Saudi Arabia,Asia,1967,49.901,5618198,16903.04886,1.2711861799011235,27.118617990112348
Saudi Arabia,Asia,1972,53.886,6472756,24837.42865,1.4645404047831843,46.454040478318426
Saudi Arabia,Asia,1977,58.69,8128505,34167.7626,1.8391739164865997,83.91739164865997
Saudi Arabia,Asia,1982,63.012,11254672,33693.17525,2.546507528876721,154.65075288767213
Saudi Arabia,Asia,1987,66.295,14619745,21198.26136,3.30789655289446,230.789655289446
Saudi Arabia,Asia,1992,68.768,16945857,24841.61777,3.834207912391253,283.42079123912526
Saudi Arabia,Asia,1997,70.533,21229759,20586.69019,4.803493263041191,380.34932630411913
Saudi Arabia,Asia,2002,71.626,24501530,19014.54118,5.543771565621712,454.3771565621712
Saudi Arabia,Asia,2007,72.777,27601038,21654.83194,6.245073252406865,524.5073252406864
Senegal,Africa,1957,39.329,3054547,1567.653006,1,0
Senegal,Africa,1962,41.454,3430243,1654.988723,1.1229956520557713,12.299565205577135
Senegal,Africa,1967,43.563,3965841,1612.404632,1.2983401466731401,29.834014667314012
Senegal,Africa,1972,45.815,4588696,1597.712056,1.5022509065992438,50.225090659924376
Senegal,Africa,1977,48.879,5260855,1561.769116,1.7223028488348682,72.23028488348682
Senegal,Africa,1982,52.379,6147783,1518.479984,2.012666035258256,101.26660352582562
Senegal,Africa,1987,55.769,7171347,1441.72072,2.3477612228589053,134.77612228589052
Senegal,Africa,1992,58.196,8307920,1367.899369,2.7198533857884657,171.98533857884658
Senegal,Africa,1997,60.187,9535314,1392.368347,3.1216785991507088,212.1678599150709
Senegal,Africa,2002,61.6,10870037,1519.635262,3.5586412649731693,255.86412649731693
Senegal,Africa,2007,63.062,12267493,1712.472136,4.016141509690308,301.6141509690308
Serbia,Europe,1957,61.685,7271135,4981.090891,1,0
Serbia,Europe,1962,64.531,7616060,6289.629157,1.0474375733637182,4.743757336371823
Serbia,Europe,1967,66.914,7971222,7991.707066,1.0962830424686105,9.628304246861052
Serbia,Europe,1972,68.7,8313288,10522.06749,1.1433274172464134,14.332741724641341
Serbia,Europe,1977,70.3,8686367,12980.66956,1.1946370133411084,19.463701334110837
Serbia,Europe,1982,70.162,9032824,15181.0927,1.2422852828341104,24.228528283411045
Serbia,Europe,1987,71.218,9230783,15870.87851,1.2695106059782963,26.951060597829635
Serbia,Europe,1992,71.659,9826397,9325.068238,1.35142546521279,35.142546521278994
Serbia,Europe,1997,72.232,10336594,7914.320304,1.4215929149988276,42.159291499882755
Serbia,Europe,2002,73.213,10111559,7236.075251,1.3906438265827825,39.06438265827825
Serbia,Europe,2007,74.002,10150265,9786.534714,1.39596706703974,39.59670670397399
Sierra Leone,Africa,1957,31.57,2295678,1004.484437,1,0
Sierra Leone,Africa,1962,32.767,2467895,1116.639877,1.0750179249877378,7.501792498773785
Sierra Leone,Africa,1967,34.113,2662190,1206.043465,1.159653052388009,15.965305238800909
Sierra Leone,Africa,1972,35.4,2879013,1353.759762,1.2541014027228556,25.410140272285563
Sierra Leone,Africa,1977,36.788,3140897,1348.285159,1.3681783769326534,36.817837693265346
Sierra Leone,Africa,1982,38.445,3464522,1465.010784,1.5091498023677536,50.914980236775364
Sierra Leone,Africa,1987,40.006,3868905,1294.447788,1.6852995062896452,68.52995062896451
Sierra Leone,Africa,1992,38.333,4260884,1068.696278,1.856046013421743,85.60460134217429
Sierra Leone,Africa,1997,39.897,4578212,574.6481576,1.9942744583517376,99.42744583517376
Sierra Leone,Africa,2002,41.012,5359092,699.489713,2.3344266922451666,133.44266922451666
Sierra Leone,Africa,2007,42.568,6144562,862.5407561,2.676578335463423,167.6578335463423
Singapore,Asia,1957,63.179,1445929,2843.104409,1,0
Singapore,Asia,1962,65.798,1750200,3674.735572,1.21043287740961,21.043287740961002
Singapore,Asia,1967,67.946,1977600,4977.41854,1.367702010264681,36.77020102646811
Singapore,Asia,1972,69.521,2152400,8597.756202,1.4885931466897753,48.859314668977525
Singapore,Asia,1977,70.795,2325300,11210.08948,1.6081702490232923,60.81702490232923
Singapore,Asia,1982,71.76,2651869,15169.16112,1.834024353892895,83.40243538928951
Singapore,Asia,1987,73.56,2794552,18861.53081,1.932703472992104,93.2703472992104
Singapore,Asia,1992,75.788,3235865,24769.8912,2.2379141714427195,123.79141714427195
Singapore,Asia,1997,77.158,3802309,33519.4766,2.6296650803739325,162.96650803739325
Singapore,Asia,2002,78.77,4197776,36023.1054,2.9031688277916827,190.31688277916828
Singapore,Asia,2007,79.972,4553009,47143.17964,3.148846865924952,214.8846865924952
Slovak Republic,Europe,1957,67.45,3844277,6093.26298,1,0
Slovak Republic,Europe,1962,70.33,4237384,7481.107598,1.10225771972207,10.225771972207
Slovak Republic,Europe,1967,70.98,4442238,8412.902397,1.155545763221537,15.55457632215369
Slovak Republic,Europe,1972,70.35,4593433,9674.167626,1.194875655422333,19.4875655422333
Slovak Republic,Europe,1977,70.45,4827803,10922.66404,1.255841605586694,25.58416055866941
Slovak Republic,Europe,1982,70.8,5048043,11348.54585,1.3131319621348825,31.313196213488247
Slovak Republic,Europe,1987,71.08,5199318,12037.26758,1.352482664490618,35.2482664490618
Slovak Republic,Europe,1992,71.38,5302888,9498.467723,1.3794240113290483,37.942401132904834
Slovak Republic,Europe,1997,72.71,5383010,12126.23065,1.4002659017547383,40.02659017547383
Slovak Republic,Europe,2002,73.8,5410052,13638.77837,1.4073002543781314,40.73002543781315
Slovak Republic,Europe,2007,74.663,5447502,18678.31435,1.4170420081591415,41.70420081591415
Slovenia,Europe,1957,67.85,1533070,5862.276629,1,0
Slovenia,Europe,1962,69.15,1582962,7402.303395,1.0325438499220518,3.2543849922051837
Slovenia,Europe,1967,69.18,1646912,9405.489397,1.0742575355332764,7.425753553327641
Slovenia,Europe,1972,69.82,1694510,12383.4862,1.105305041518,10.530504151799992
Slovenia,Europe,1977,70.97,1746919,15277.03017,1.1394906951411221,13.94906951411221
Slovenia,Europe,1982,71.063,1861252,17866.72175,1.2140685030690053,21.406850306900527
Slovenia,Europe,1987,72.25,1945870,18678.53492,1.2692636344067785,26.926363440677846
Slovenia,Europe,1992,73.64,1999210,14214.71681,1.3040565662363754,30.405656623637544
Slovenia,Europe,1997,75.13,2011612,17161.10735,1.3121462164154278,31.214621641542784
Slovenia,Europe,2002,76.66,2011497,20660.01936,1.3120712035327806,31.20712035327806
Slovenia,Europe,2007,77.926,2009245,25768.25759,1.310602255604767,31.060225560476695
Somalia,Africa,1957,34.977,2780415,1258.147413,1,0
Somalia,Africa,1962,36.981,3080153,1369.488336,1.1078033315170577,10.780333151705769
Somalia,Africa,1967,38.977,3428839,1284.73318,1.2332112292589417,23.321122925894166
Somalia,Africa,1972,40.973,3840161,1254.576127,1.381146699323662,38.114669932366205
Somalia,Africa,1977,41.974,4353666,1450.992513,1.565833157999795,56.5833157999795
Somalia,Africa,1982,42.955,5828892,1176.807031,2.0964107875982543,109.64107875982543
Somalia,Africa,1987,44.501,6921858,1093.244963,2.4895053436267607,148.95053436267608
Somalia,Africa,1992,39.658,6099799,926.9602964,2.193844803743326,119.3844803743326
Somalia,Africa,1997,43.795,6633514,930.5964284,2.385799961516536,138.57999615165363
Somalia,Africa,2002,45.936,7753310,882.0818218,2.7885441561781246,178.85441561781246
Somalia,Africa,2007,48.159,9118773,926.1410683,3.2796445854305922,227.9644585430592
South Africa,Africa,1957,47.985,16151549,5487.104219,1,0
South Africa,Africa,1962,49.951,18356657,5768.729717,1.1365261003758835,13.652610037588353
South Africa,Africa,1967,51.927,20997321,7114.477971,1.3000190260389266,30.00190260389266
South Africa,Africa,1972,53.696,23935810,7765.962636,1.4819513595878637,48.19513595878637
South Africa,Africa,1977,55.527,27129932,8028.651439,1.679710843832997,67.97108438329971
South Africa,Africa,1982,58.161,31140029,8568.266228,1.9279902503468862,92.79902503468863
South Africa,Africa,1987,60.834,35933379,7825.823398,2.224763643412777,122.47636434127772
South Africa,Africa,1992,61.888,39964159,7225.069258,2.4743236082186297,147.43236082186297
South Africa,Africa,1997,60.236,42835005,7479.188244,2.6520679224017463,165.20679224017462
South Africa,Africa,2002,53.365,44433622,7710.946444,2.751044002033489,175.10440020334892
South Africa,Africa,2007,49.339,43997828,9269.657808,2.724062441317548,172.4062441317548
Spain,Europe,1957,66.66,29841614,4564.80241,1,0
Spain,Europe,1962,69.69,31158061,5693.843879,1.0441144704840697,4.411447048406969
Spain,Europe,1967,71.44,32850275,7993.512294,1.100820987765608,10.08209877656081
Spain,Europe,1972,73.06,34513161,10638.75131,1.1565447163816274,15.654471638162736
Spain,Europe,1977,74.39,36439000,13236.92117,1.2210800662457466,22.10800662457466
Spain,Europe,1982,76.3,37983310,13926.16997,1.2728302832413823,27.283028324138225
Spain,Europe,1987,76.9,38880702,15764.98313,1.302902115146989,30.290211514698907
Spain,Europe,1992,77.57,39549438,18603.06452,1.3253116269113325,32.531162691133254
Spain,Europe,1997,78.77,39855442,20445.29896,1.3355658980107443,33.55658980107443
Spain,Europe,2002,79.78,40152517,24835.47166,1.345520956071612,34.55209560716119
Spain,Europe,2007,80.941,40448191,28821.0637,1.3554290662696729,35.54290662696729
Sri Lanka,Asia,1957,61.456,9128546,1072.546602,1,0
Sri Lanka,Asia,1962,62.192,10421936,1074.47196,1.1416863101746981,14.168631017469814
Sri Lanka,Asia,1967,64.266,11737396,1135.514326,1.2857903109651854,28.579031096518538
Sri Lanka,Asia,1972,65.042,13016733,1213.39553,1.425937164582399,42.5937164582399
Sri Lanka,Asia,1977,65.949,14116836,1348.775651,1.5464495660097457,54.64495660097457
Sri Lanka,Asia,1982,68.757,15410151,1648.079789,1.688127660199116,68.81276601991159
Sri Lanka,Asia,1987,69.011,16495304,1876.766827,1.8070023418844579,80.70023418844579
Sri Lanka,Asia,1992,70.379,17587060,2153.739222,1.9266003589180578,92.66003589180578
Sri Lanka,Asia,1997,70.457,18698655,2664.477257,2.048371668390563,104.83716683905628
Sri Lanka,Asia,2002,70.815,19576783,3015.378833,2.1445674919094455,114.45674919094455
Sri Lanka,Asia,2007,72.396,20378239,3970.095407,2.23236416840097,123.23641684009701
Sudan,Africa,1957,39.624,9753392,1770.337074,1,0
Sudan,Africa,1962,40.87,11183227,1959.593767,1.1465987422632045,14.659874226320447
